GRID_ID,lon,lat,population,population_density_km2,Ai_A,Ai_B,Ai_C,level_A,level_B,level_C
DT-138,104.07488838398432,30.540329604374115,36,349.4619222756781,0.7522740576780107,0.6276292709426823,0.5320751629765379,供给不足,供给不足,供给不足
DL-79,104.04806648555234,30.72453963357534,378,3637.30960422297,1.4433166793541339,1.2093111320806103,0.9729607549503073,基本平衡,基本平衡,供给不足
DO-57,104.05735989157112,30.79136040607518,334,6043.036996367923,0.6559501354868718,0.5621419440923389,0.5002511795736635,供给不足,供给不足,供给不足
CN-98,103.9735024868355,30.66458416759916,675,6495.193846828088,1.989297578844724,1.6886475637893004,1.4388051113205995,供给充足,供给充足,基本平衡
DY-84,104.0889583461928,30.70764183676056,1018,9795.714571957027,0.6414293990034325,0.5368159748721278,0.430724474616581,供给不足,供给不足,严重不足
EB-99,104.09877709137308,30.66238768546329,1800,17320.5169248749,0.9643770701199297,0.8096395324579352,0.6439617377758908,供给不足,供给不足,供给不足
DP-57,104.0599380553616,30.793389857538827,1118,10797.745387287225,0.713695521791895,0.6092723621313522,0.5390390844929595,供给不足,供给不足,供给不足
DW-114,104.0835784044324,30.613832772733925,317,3050.334972274799,1.415491826495741,1.1910722321078009,1.0018162076262278,基本平衡,基本平衡,基本平衡
DG-96,104.03294672584413,30.669728678380928,1839,17695.791842286028,1.649888322762685,1.379329924399617,1.0328223288535274,供给充足,基本平衡,基本平衡
DS-107,104.07085131224407,30.635622508867115,1781,17137.694193534273,1.4345726873127669,1.2026621476071693,0.8274905663584217,基本平衡,基本平衡,供给不足
EG-110,104.1147601497793,30.626551682461137,2772,26673.59161871499,1.6155226694601006,1.3528146912964807,0.9657527711891581,供给充足,基本平衡,供给不足
EF-97,104.11124434779,30.66872498006049,668,6427.83628100913,1.1681831018128443,0.9780292315921573,0.7687537635817602,基本平衡,供给不足,供给不足
DL-93,104.04849598483317,30.68078337469292,4340,41761.69080775393,1.2859140567937843,1.0812003324604216,0.8492487962914186,基本平衡,基本平衡,供给不足
CZ-102,104.0112028288734,30.652373811429733,2631,25316.81801910093,1.4372307078979496,1.2069846110513793,0.9277134604072806,基本平衡,基本平衡,供给不足
EV-86,104.1610487412462,30.70343908015222,5319,51182.12751300533,1.1045566414135497,0.9210982767688217,0.6710609752782997,基本平衡,供给不足,供给不足
BY-82,103.92511550297684,30.71119231268527,44,36432.1476162304,1.9108689255280116,1.5950457754173715,1.151823580510331,供给充足,供给充足,基本平衡
CZ-84,104.01062944211444,30.708631427700663,2305,22179.88687940745,1.3703959413797762,1.1494029818235179,0.8934448335735135,基本平衡,基本平衡,供给不足
CZ-75,104.0103421431275,30.73676004880954,2516,24210.229622218907,1.379609170735441,1.1550861111537996,0.8296749388205854,基本平衡,基本平衡,供给不足
CT-101,103.99238622914818,30.655354968931817,3775,36324.9669410711,1.6813899858090051,1.4179432477564984,1.171691218165176,供给充足,基本平衡,基本平衡
DE-80,104.0261821927742,30.71968880981811,2537,24412.3063546709,1.65283367266606,1.390916085442565,1.0844410998194705,供给充足,基本平衡,基本平衡
DG-120,104.033692494167,30.59471746321203,146,1404.8861386480478,2.524203321436226,2.1317621968443285,1.8512748395417078,供给充足,供给充足,供给充足
EA-81,104.09513594296163,30.717062097508403,1854,17840.134609265835,0.7621818497860355,0.6363087588862897,0.5012731093403776,供给不足,供给不足,供给不足
EM-127,104.13401278549176,30.57354346658049,1261,12133.984356852852,0.4430394090061902,0.372883351709671,0.33471073295581144,严重不足,严重不足,严重不足
DA-118,104.01485606839506,30.6008276249647,24,230.9401871753791,2.1298386754780507,1.803080498513893,1.4926981923013092,供给充足,供给充足,基本平衡
DW-75,104.08242686415971,30.735726942075967,656,6312.365116127029,0.7442784870111449,0.6202320725092875,0.4678102275367528,供给不足,供给不足,严重不足
EQ-78,104.14517960402762,30.726778379663955,927,8920.064729635207,0.49457530086825735,0.41214608405688113,0.3368216698100456,严重不足,严重不足,严重不足
DV-87,104.0796348500491,30.69976186990684,835,8034.795351261412,0.6803400196628063,0.5706960079015753,0.43515194762521214,供给不足,供给不足,严重不足
DK-122,104.04626923951272,30.58855881018853,806,7755.742578582873,2.5494677311526166,2.13973887389062,1.868868602084234,供给充足,供给充足,供给充足
EG-131,104.11535661090906,30.56091496216809,2976,28636.583209702672,0.04265026227385626,0.03599880365731098,0.028333570076162842,严重不足,严重不足,严重不足
EH-81,104.11705189250004,30.71877585492165,1389,13365.663332754371,0.6845598610316735,0.5709468723564843,0.465515539272458,供给不足,供给不足,严重不足
DT-127,104.07456118291891,30.574697252973657,954,9179.87091023092,1.897174623475763,1.5867527120317693,1.418751671288561,供给充足,供给充足,基本平衡
EC-126,104.10270134953016,30.576457153086896,3411,32822.37957263794,0.3607123875526597,0.3060231024175841,0.23428909717563984,严重不足,严重不足,严重不足
BY-97,103.92737936951389,30.66609169111913,25,576.8869233695591,0.6957369895969198,0.5977534459225091,0.5206665365987975,供给不足,供给不足,供给不足
CY-106,104.00821567021936,30.63828548860004,1828,17589.947188056285,0.7943970451809136,0.6690440312960327,0.5242942377184285,供给不足,供给不足,供给不足
EN-108,104.13660064157588,30.63451288224117,3332,32062.19064244174,0.9440020826064293,0.788217741446749,0.5947247743667151,供给不足,供给不足,供给不足
CW-67,104.00082360121368,30.75973312116072,24,324.8250591145542,0.15079840113800658,0.12566533428167215,0.09299234736843738,严重不足,严重不足,严重不足
BR-93,103.9044436590957,30.67964837119182,24,230.94018717502155,0.576978828850869,0.48380434217867685,0.34817240219665,供给不足,严重不足,严重不足
DP-98,104.06117379891076,30.66524715917579,1650,15877.13786828273,1.3134397213947788,1.1058994913854618,0.8983168965683813,基本平衡,基本平衡,供给不足
EU-75,104.1576309928676,30.736236897395468,24,230.9401871753791,0.3996778147778969,0.33306484564824745,0.28604589184539386,严重不足,严重不足,严重不足
DB-76,104.01664075573696,30.733682289199503,419,4031.831439734769,1.524340218658959,1.2793237561175914,0.9276221071970846,供给充足,基本平衡,供给不足
DY-52,104.08664695714572,30.806860184114644,28,4755.076408756267,0.9457164706560394,0.7880970588800328,0.7080163715777494,供给不足,供给不足,供给不足
DQ-140,104.06459941599576,30.53389550169838,63,98885.92659811936,0.6001200343375885,0.5005064218534482,0.4023920172179314,供给不足,供给不足,严重不足
EJ-73,104.1230914265674,30.74382231271677,1475,14193.199003464866,0.7452902484609718,0.6210752070508098,0.4623039853650007,供给不足,供给不足,严重不足
CM-102,103.97052049766316,30.650495117294163,207,1991.8596893947613,1.3466675032966184,1.1438743921791943,0.956831758843689,基本平衡,基本平衡,供给不足
DI-130,104.0402581557554,30.563508795063065,4786,46053.33000136182,2.959026879193993,2.4701877480272216,2.1908424347174127,供给充足,供给充足,供给充足
CB-98,103.93593908422346,30.66448510282318,438,4892.7816874417085,0.9772436251695327,0.8377161424062393,0.7266440090294154,供给不足,供给不足,供给不足
FL-85,104.21114350027544,30.7068788066806,1297,12480.392615250124,0.5679023819791381,0.47325198498261517,0.34799714484739264,供给不足,严重不足,严重不足
EF-73,104.1105564051814,30.743736991211943,1754,16877.88149235032,0.7853594154234295,0.6544661795195247,0.46523733328452865,供给不足,供给不足,严重不足
EU-126,104.15880396157252,30.57634206020101,25,385.935534843309,0.6537811105110436,0.5546748979149649,0.49980780658409396,供给不足,供给不足,严重不足
CJ-96,103.96091136090249,30.67073538871806,2113,20332.358979200853,1.934986781083538,1.6447248060711186,1.3829249868131477,供给充足,供给充足,基本平衡
DE-121,104.0274659670833,30.591545360165885,197,1895.6343523335308,2.8322719133387495,2.3889535175392096,2.0694969753278936,供给充足,供给充足,供给充足
EE-105,104.10835690794752,30.64213658258095,882,8487.05329321508,0.8049836673052381,0.6757820937744525,0.5177253477922797,供给不足,供给不足,供给不足
DD-79,104.0230020236094,30.72435339075301,1063,10228.728743068814,1.7174840948261767,1.4441787886530106,1.0969667686376485,供给充足,基本平衡,基本平衡
DK-76,104.0448563675588,30.732330196782407,1178,11335.319348610208,1.2561910026270044,1.053361137670085,0.8536979407668642,基本平衡,基本平衡,供给不足
DM-108,104.0521005062687,30.63236145063229,4403,42367.901838817495,1.331521969615061,1.1170746160752067,0.7688600391446503,基本平衡,基本平衡,供给不足
EH-61,104.1164813993482,30.781285541686493,1395,13423.398379548127,2.5614221772595758,2.134775236051326,1.872211075010645,供给充足,供给充足,供给充足
CO-78,103.97652735564138,30.72596728222967,1252,21727.54112033769,2.1781048126594293,1.8295508777790062,1.6096498341944423,供给充足,供给充足,供给充足
EW-81,104.16405994059708,30.717524221339893,2192,21092.54669962103,0.9398950623035793,0.7832458852529829,0.5974022557534436,供给不足,供给不足,供给不足
DQ-123,104.06507143107892,30.58556951744672,1823,17541.836781387065,1.8710249359908477,1.5673136878460605,1.3622929874369247,供给充足,供给充足,基本平衡
DF-77,104.0292054709067,30.73065124064193,3187,30666.93235528307,1.6313497321765957,1.3720401704072815,1.051147334460329,供给充足,基本平衡,基本平衡
EU-129,104.15902168480802,30.56728445847639,25,274.89378627331547,0.34490670340087015,0.2929077166520381,0.2705336873878635,严重不足,严重不足,严重不足
CW-113,104.00217967693176,30.616359496597155,759,7303.483419410057,1.2750046975209994,1.0709938682969646,0.8440573124987185,基本平衡,基本平衡,供给不足
CN-102,103.97363460052252,30.652082575674083,1373,13211.705409918466,1.4754013048745371,1.252336086759204,1.055686841101925,基本平衡,基本平衡,基本平衡
CV-74,103.99866510220868,30.73909446057093,26,924.001864987525,0.9773417361827333,0.8144514468189443,0.5796190924621483,供给不足,供给不足,供给不足
ER-126,104.14961332618653,30.578334976029787,40,384.90042306938153,0.8151212321303166,0.6899875845055037,0.620216751801002,供给不足,供给不足,供给不足
EH-63,104.11616600345435,30.775457414361792,461,7130.795825741317,2.7364270917237863,2.2806754233979065,1.9562634592335875,供给充足,供给充足,供给充足
DY-116,104.08989594155967,30.607625664580027,2453,23604.01556484341,1.6075030758782962,1.3551072355171296,1.1299288217924948,供给充足,基本平衡,基本平衡
DG-97,104.03297785544356,30.66660322855716,736,7082.167784514708,1.6677936110056018,1.392032290247514,1.0400106112513463,供给充足,基本平衡,基本平衡
CS-101,103.98927170413472,30.653767951496857,1209,11633.611928941713,1.6162950514695114,1.3632701770908675,1.1346297111305876,供给充足,基本平衡,基本平衡
ED-111,104.10538463043989,30.62492465472038,1510,14529.984354768016,1.7139505930086973,1.4366374414929557,1.066767896565609,供给充足,基本平衡,基本平衡
CB-87,103.93555293481658,30.698660765075136,24,230.9401871753791,2.1527863018586193,1.8029678976607937,1.3142167074346585,供给充足,供给充足,基本平衡
ES-126,104.15275536433356,30.576792579500832,1868,17974.847564259064,0.7074502182620802,0.5999592516140834,0.5397465781621237,供给不足,供给不足,供给不足
DM-75,104.05109239121904,30.7355016016032,1346,12951.895497399126,0.9878370052279287,0.8265907409413014,0.6707878298673443,供给不足,供给不足,供给不足
CR-108,103.98635288300594,30.63342835527369,162,1558.846523243586,0.8603830731708467,0.7230077753825801,0.5680605611838958,供给不足,供给不足,供给不足
FL-83,104.21116641070137,30.71308276895001,24,243.64276898616103,0.5151638596149142,0.4293032163457618,0.3147898170592451,供给不足,严重不足,严重不足
FQ-88,104.22662400811366,30.69571444001174,76,1015.1868893881472,0.07609060250449166,0.06340883542040972,0.0469225382111032,严重不足,严重不足,严重不足
BZ-86,103.92925417710418,30.701734598399256,24,230.94018717502155,2.4210820994731943,2.024477120235882,1.4626163389128088,供给充足,供给充足,基本平衡
ES-90,104.15177431437174,30.68931309943506,1564,15049.604705835747,1.171761627358061,0.9798733987947184,0.7444594157577488,基本平衡,供给不足,供给不足
DT-139,104.07502255946751,30.5387327557357,83,200418.8248545806,0.5857229923627554,0.48866849009543056,0.404917160653437,供给不足,严重不足,严重不足
DL-88,104.04834270012891,30.696410644575,2950,28386.40273798942,1.5126954553895706,1.26991106458705,0.9104162586046608,供给充足,基本平衡,供给不足
EI-116,104.12118950777808,30.60784083423357,191,1837.8992959172813,2.220185922347169,1.8651411789060046,1.4235927642886148,供给充足,供给充足,基本平衡
CF-99,103.94886208798236,30.661436713180493,1057,13775.725113123366,1.4655733197176921,1.2525102675387803,1.0637595523901224,基本平衡,基本平衡,基本平衡
CZ-97,104.01104371661091,30.66800097679473,2326,22381.953140413825,2.0588544152095047,1.72463513118273,1.261651416165874,供给充足,供给充足,基本平衡
CE-82,103.94479626385667,30.71280150585769,66,635.0856205787463,1.8154267143087057,1.520878077284439,1.1891765850351732,供给充足,供给充足,基本平衡
CX-98,104.00481333462238,30.66482773841492,3599,34631.41134034709,2.0548503883204665,1.7247160109514816,1.3097837542086446,供给充足,供给充足,基本平衡
CI-104,103.95806512187905,30.644144555205507,2656,25557.38071403572,0.7063752133897833,0.600719483640602,0.4821022724902789,供给不足,供给不足,严重不足
DY-128,104.08943720842665,30.57140054965741,46,8334.478837384195,0.9183326705803739,0.769400032931886,0.6701124408820301,供给不足,供给不足,供给不足
EV-95,104.16069142358276,30.67604067201605,203,5430.018306919765,0.8667785208875814,0.7260716451855939,0.5654797005503445,供给不足,供给不足,供给不足
EH-79,104.1169949233928,30.72502685142427,51,490.7480394134614,0.5840896291776241,0.4867964024543945,0.38911430043342765,供给不足,严重不足,严重不足
EK-104,104.12711169220712,30.64538959501605,975,9381.94510398525,0.8944573206993424,0.7483938797170162,0.5794020200291614,供给不足,供给不足,供给不足
EN-68,104.1352108890898,30.759506494631697,606,6990.999515586933,1.2609835250858317,1.0508196042381932,0.8519175876910028,基本平衡,基本平衡,供给不足
EQ-79,104.14520718351343,30.723652860520733,582,5600.299538994273,0.522007221141081,0.4350060176175676,0.35024637868351693,供给不足,严重不足,严重不足
DE-118,104.02737231125866,30.60092179713648,1633,15713.55785462262,2.0523390036324893,1.7436746149439049,1.5006381105680715,供给充足,供给充足,供给充足
EF-105,104.11147308859437,30.643720781164195,1541,14828.291270205678,0.787550308988604,0.6608230508904386,0.5082614975464386,供给不足,供给不足,供给不足
DK-107,104.0458096366766,30.63544114024752,2612,25134.001815559528,1.334611332685427,1.1183809039501478,0.7773110104310381,基本平衡,基本平衡,供给不足
DI-128,104.0401966132502,30.56975980574977,2995,28819.423980549724,3.4065882455433267,2.845928708777518,2.5362914037548427,供给充足,供给充足,供给充足
CT-115,103.99283960047228,30.61159897335113,3578,34429.34284355618,1.419126697531873,1.1871538897289038,0.9370055837353354,基本平衡,基本平衡,供给不足
DD-102,104.02372569205102,30.652468477692835,1580,15203.562322355583,1.4088772136731096,1.1786592004495247,0.8745448639047545,基本平衡,基本平衡,供给不足
CK-112,103.96459220345056,30.619191373883595,1789,17214.674290939467,1.1190065061905965,0.9366345266999764,0.6910614148615719,基本平衡,供给不足,供给不足
CT-116,103.99287194616775,30.60847353339338,1713,16483.355859617164,1.6072412707730042,1.344629808812737,1.040813505901481,供给充足,基本平衡,基本平衡
CV-78,103.99790546790854,30.7272876985502,2646,25461.155636046125,1.470095626664853,1.2320986525739896,0.9393460439924612,基本平衡,基本平衡,供给不足
DS-96,104.0705224443535,30.670002912434736,2004,19283.50884302739,1.0384274913588911,0.8775166679897046,0.7515181728764394,基本平衡,供给不足,供给不足
FM-82,104.21421310848874,30.714711281425444,475,4572.092353880501,0.2808845715940748,0.2340704763283957,0.1668688342049316,严重不足,严重不足,严重不足
DH-85,104.03572083606252,30.70569453973665,4106,39510.02360764299,1.7506379084573134,1.4701732707906172,1.1203470757483898,供给充足,基本平衡,基本平衡
DK-108,104.04584031042783,30.632315662114607,2099,20197.64723628468,1.2859149605174727,1.0784812049700647,0.7630080099580648,基本平衡,基本平衡,供给不足
EQ-81,104.14526232957007,30.717401815843324,24,230.9402538416289,0.6112555526274037,0.5093796271895031,0.40323714358325385,供给不足,供给不足,严重不足
DX-126,104.0870450029931,30.57791115668829,58,558.1056134514673,1.014978099976177,0.853500444204816,0.7281676122050084,基本平衡,供给不足,供给不足
CQ-120,103.9836309780366,30.594336054220005,99,952.628272096964,1.4641605231313495,1.2253955345610783,0.9275531423186891,基本平衡,基本平衡,供给不足
DB-89,104.01705292305796,30.69305192243106,1086,10450.048228005677,1.5327389596033194,1.2863341544909133,1.0067348243653198,供给充足,基本平衡,基本平衡
CC-96,103.93900977532788,30.668995567624226,452,4349.373525136306,1.196980606835659,1.0239396289851834,0.8790922152020577,基本平衡,基本平衡,供给不足
DA-78,104.01358699875328,30.725845003975586,497,4782.386376090142,1.5608965006537772,1.3099636712002072,0.9519047400682787,供给充足,基本平衡,供给不足
DB-138,104.0185989674374,30.53990436175242,4559,43869.02036694704,0.3015566993175734,0.2514659709286457,0.2075708862380812,严重不足,严重不足,严重不足
DG-137,104.03421905518633,30.541583986502,38,365.6552963604508,0.7522113474669079,0.6270469912982555,0.5134564065866647,供给不足,供给不足,供给不足
FG-87,104.1955451846856,30.69896877582102,27,259.80775387312354,1.6630394884896578,1.385866240408048,1.0423861003443018,供给充足,基本平衡,基本平衡
DC-84,104.0200428261829,30.70713999007507,1259,12114.737318889673,1.5533185370210099,1.3039948397548626,1.016093782511189,供给充足,基本平衡,基本平衡
EE-86,104.10781130854534,30.70152135994186,4036,38836.459160554325,0.8971555948946193,0.7495490814218531,0.6036416398574276,供给不足,供给不足,供给不足
EN-129,104.13699917132736,30.57008502920557,25,1163.0978436605772,0.3584592937642514,0.30173841880421587,0.27136846220269,严重不足,严重不足,严重不足
FA-93,104.1769101475836,30.680097618348665,607,5840.862233968253,0.8996705449100217,0.7508198368210282,0.5838877735800139,供给不足,供给不足,供给不足
CX-82,104.00430019075566,30.7148343397762,1418,13644.71833304034,1.4873627166647587,1.2449445632339908,0.9639509958478307,基本平衡,基本平衡,供给不足
CB-83,103.9354156660764,30.71116211418564,2331,22430.065679408694,1.7799800488154776,1.4880844762953511,1.0748378707050694,供给充足,基本平衡,基本平衡
ES-118,104.1517859091922,30.60228758335179,2498,57708.57270827772,1.1769392101932328,0.9942352347933491,0.8666594486110999,基本平衡,供给不足,供给不足
DJ-130,104.04337070204218,30.5650945699522,6313,60746.88161036456,3.1698697228263133,2.6462947431906274,2.35477798560416,供给充足,供给充足,供给充足
EL-73,104.12935895722,30.74386451946537,169,1626.204089057699,0.7219561803163561,0.6016301502636301,0.46371113906149847,供给不足,供给不足,严重不足
DY-114,104.08983747922372,30.61387672066053,3450,33197.65743934356,1.6789906228376745,1.4120561277710566,1.158232052694208,供给充足,基本平衡,基本平衡
BZ-85,103.92921966075292,30.704859930305904,25,240.5626949739808,2.3398411853356214,1.9553609730156019,1.4123990872145618,供给充足,供给充足,基本平衡
EI-118,104.12124594290026,30.601589717846384,3547,34131.040851406266,2.040113910771102,1.7177841696084972,1.3658679620807102,供给充足,供给充足,基本平衡
EK-115,104.12742023726987,30.61100852615557,6575,63267.98877815694,2.144110161421741,1.7997024318123642,1.3744083259280344,供给充足,供给充足,基本平衡
EG-109,104.11473169796972,30.62967722304326,1475,14193.199003464866,1.3659699255466997,1.1442558051478324,0.8095142770940653,基本平衡,基本平衡,供给不足
CP-119,103.98045307697834,30.59899972891353,1098,10565.513563257236,1.5236980988047544,1.2748871086683113,0.9728630868369497,供给充足,基本平衡,供给不足
DX-78,104.085634105198,30.72793539437984,1434,13798.6761837289,0.8023124938361829,0.6688328389855475,0.5046108116496014,供给不足,供给不足,供给不足
ED-73,104.1042889156822,30.7436938764675,1507,14501.116836182384,0.6952822396573327,0.5794018663811107,0.4102608577269083,供给不足,供给不足,严重不足
EI-112,104.12107658455834,30.62034304778449,1407,13538.874637941057,1.9608084102795365,1.6422441774439636,1.1849655961148806,供给充足,供给充足,基本平衡
DX-93,104.08607614888888,30.68105319899137,3808,36642.509698493486,1.0014701339410323,0.8422720340790948,0.6576394805345761,基本平衡,供给不足,供给不足
DO-100,104.0581184136583,30.65741080951776,2740,26365.675763502622,1.5321947079964569,1.2859965806965135,0.9753988339198257,供给充足,基本平衡,供给不足
EV-112,104.1603327111839,30.62276329960796,548,57207.7786462146,0.4151743725852223,0.3480144970715623,0.28833702217411733,严重不足,严重不足,严重不足
EW-120,104.16506715544384,30.594815842402824,332,9586.955266880326,0.7474500122685181,0.6338274895636983,0.5525439899839034,供给不足,供给不足,供给不足
DV-88,104.0796645122435,30.696636392440105,683,6572.173922049754,0.7120121057013842,0.5973061838424211,0.4560028938870476,供给不足,供给不足,严重不足
DQ-82,104.06383758588647,30.71371449216469,3265,31417.48796360189,1.1342574755283532,0.9475561391441638,0.7186284922321731,基本平衡,供给不足,供给不足
EG-63,104.113286136076,30.773497743760178,1628,17073.178462709122,2.6685537595369433,2.2241915472931746,1.8895195313963895,供给充足,供给充足,供给充足
EG-128,104.11527152211828,30.57029167732114,2576,24787.587245668168,0.1815645395781296,0.15196631671257949,0.12370535275862277,严重不足,严重不足,严重不足
EU-77,104.15768536461894,30.72998584469928,24,230.9401871753791,0.52222753691939,0.4351896140994916,0.3665471647064242,供给不足,严重不足,严重不足
CV-124,103.99943594812147,30.58425317779214,33,674.94772775818,1.913543373375169,1.6031315263796317,1.2264992692508483,供给充足,供给充足,基本平衡
EI-135,104.12226271760156,30.54988138142866,37,19888.49132128382,0.018281765023468753,0.015363518303529436,0.011757352424253447,严重不足,严重不足,严重不足
EE-88,104.10786881642156,30.695270356367818,385,3704.666120054201,0.9557484222357547,0.7983561083033389,0.6256298961645379,供给不足,供给不足,供给不足
EI-77,104.12008548740884,30.7297363750462,24,230.94022566499868,0.5336692055069204,0.4447243379224336,0.3493118897169679,供给不足,严重不足,严重不足
DY-73,104.08863496288004,30.74202203308742,37,356.0328479002063,0.7347297484577289,0.6122747903814407,0.45242508979047474,供给不足,供给不足,严重不足
EY-94,104.17067337056498,30.67693221971313,476,4580.314475689141,0.6512962825953358,0.5446997665194522,0.4269523148480883,供给不足,供给不足,严重不足
CQ-78,103.98225636332349,30.72560311336977,885,8515.91940207892,2.0536850321292626,1.724441995366859,1.4877557164056208,供给充足,供给充足,基本平衡
DK-110,104.04590164353073,30.626064702156405,1193,11479.653717430976,1.196081758673253,1.0051781521405796,0.746387616378662,基本平衡,基本平衡,供给不足
DS-133,104.07162639065314,30.554359001218604,1672,16088.840365769329,1.82804627472655,1.5248006567362111,1.3666893843117718,供给充足,供给充足,基本平衡
EI-133,104.12166864386872,30.55470615307041,25,240.5628045121012,0.025880675007056108,0.021794666478090294,0.016814264035655318,严重不足,严重不足,严重不足
DT-108,104.07399642212208,30.634082089883574,3939,37903.05190293458,1.3584915263329003,1.1396112728026189,0.798007545377778,基本平衡,基本平衡,供给不足
DP-75,104.06047753320824,30.73713271852611,455,4378.24104852645,0.7935643213696292,0.6613647719143662,0.5280925859300317,供给不足,供给不足,供给不足
DF-80,104.02929943333832,30.721274984993023,504,4849.743930675452,1.643637235596646,1.382516510602717,1.085846660853939,供给充足,基本平衡,基本平衡
CA-91,103.9325755886026,30.68457101975877,637,6129.540258968338,1.5313261727070315,1.2883474228200198,0.9764976905242813,供给充足,基本平衡,供给不足
EN-95,104.13623943970305,30.6751449871748,652,6273.875850386514,1.4184372198854927,1.1862603567745615,0.930526860805782,基本平衡,基本平衡,供给不足
DW-73,104.08236762134976,30.74197786175331,26,250.1852027733273,0.6697893270732161,0.5581577725610134,0.4179062723050686,供给不足,供给不足,严重不足
DY-121,104.09004201741236,30.59199799628045,477,4589.936985091849,1.1692912039112298,0.9918925843816226,0.813942685675763,基本平衡,供给不足,供给不足
EO-107,104.13971705975138,30.63609640976888,1522,14645.463538775495,0.7893792397412159,0.6588924634218621,0.5142448805583579,供给不足,供给不足,供给不足
CN-124,103.97435975023092,30.58332338533506,80,769.8007522166623,0.6788978679727914,0.5695256788932964,0.42348505928858565,供给不足,供给不足,严重不足
DL-137,104.04983973415996,30.54326174791589,31,298.29779148395664,1.1595257278137179,0.9667056442621406,0.8041264688118828,基本平衡,供给不足,供给不足
DG-106,104.03325780287491,30.63847411295931,2524,24287.209684442456,1.1580728090529615,0.969968702348095,0.7212409230085542,基本平衡,供给不足,供给不足
CG-96,103.95153450054174,30.669097238261507,1275,12268.69744367302,1.7076094815449179,1.4554148364184312,1.2252862519094774,供给充足,基本平衡,基本平衡
BZ-96,103.92959904398022,30.67048119641285,31,298.29774176773617,0.906381690504051,0.7756976539268862,0.651607732350768,供给不足,供给不足,供给不足
CF-79,103.94814759813418,30.723181400319973,660,11885.081969578312,1.3677861727451892,1.1451260386047453,0.9360947286027471,基本平衡,基本平衡,供给不足
CM-98,103.97038799154096,30.66299669913496,49,471.5028821464661,1.9625001543074325,1.6678553321588512,1.417488051719572,供给充足,供给充足,基本平衡
DP-134,104.06225859092406,30.55272900455112,904,8698.747050259144,2.073323959300868,1.7292528683675683,1.5271089346427793,供给充足,供给充足,供给充足
DY-72,104.08860553681632,30.74514749653433,372,3579.57349780748,0.7125761593499205,0.5970868495645918,0.45216261109258177,供给不足,供给不足,严重不足
DH-138,104.03736164358708,30.54004437842149,24,230.94022566571644,0.7526571041022342,0.627373449891722,0.5114372995329928,供给不足,供给不足,供给不足
CQ-95,103.98281384271672,30.6724715356143,1607,15463.370032927483,1.9607492350421676,1.6551452707338354,1.3843071323602805,供给充足,供给充足,基本平衡
CV-120,103.9992590388393,30.596020039949853,46,442.6353587521246,2.0660121695142095,1.7332498093177244,1.3518732460575351,供给充足,供给充足,基本平衡
DL-97,104.04861852635575,30.66828153047361,3586,34506.318718111885,1.3661293856014962,1.1455430835715568,0.931979788412548,基本平衡,基本平衡,供给不足
FQ-86,104.22573776625924,30.70256758290965,25,813.4198733487328,0.0716988641073829,0.05974905342281909,0.04421429953288613,严重不足,严重不足,严重不足
DJ-81,104.04186216668762,30.718242661772152,2150,20688.388319702804,1.722503471625637,1.4456405910616612,1.1446639839142427,供给充足,基本平衡,基本平衡
EE-103,104.10829955274184,30.64838763724827,1896,18244.2778275916,0.7457267083339733,0.6267485624195359,0.5048505738597133,供给不足,供给不足,供给不足
EN-123,104.1370165013932,30.58762936233227,25,240.5626548802652,1.2416763766704448,1.0484996633193884,0.932550872804366,基本平衡,基本平衡,供给不足
EL-122,104.13073113998983,30.59071329028226,122,1173.94614713041,1.400231399183242,1.1805250027298682,1.0169996275308988,基本平衡,基本平衡,基本平衡
DG-91,104.0327910048251,30.685355903594367,3160,30407.13342248114,1.5563527951347427,1.3072632989606248,0.9828638732588952,供给充足,基本平衡,供给不足
DC-83,104.02001122941024,30.71026540744037,1732,16666.18350779739,1.4886361065615528,1.250506039509782,0.9779049191714043,基本平衡,基本平衡,供给不足
DY-117,104.08992516587352,30.60450013379604,266,2559.5882400087567,1.5817933495805923,1.3344557296186768,1.1149475541614222,供给充足,基本平衡,基本平衡
EN-83,104.13590537028632,30.712651317090064,71,683.1979398599531,0.7930696485461997,0.6608913737884998,0.520699593119922,供给不足,供给不足,供给不足
DQ-114,104.06480126436304,30.61369912233656,1844,17743.904381280823,0.9739736987218842,0.8205680027748724,0.6768453086048026,供给不足,供给不足,供给不足
EC-84,104.10148862322292,30.70772915274603,1516,14587.72425450575,0.7350367624327283,0.6144186368588876,0.5043942469458208,供给不足,供给不足,供给不足
CQ-87,103.9825516840202,30.69747468626464,24,230.94018717502155,1.7035583806336874,1.4290793089805742,1.2122181109808792,供给充足,基本平衡,基本平衡
FB-82,104.17973793101076,30.716061371736515,135,1299.038552859496,1.5829318633584561,1.319109886132047,0.9801147736535532,供给充足,基本平衡,供给不足
CI-78,103.957026948451,30.7242756773821,25,1133.3417106275365,1.9712082715407004,1.6523851845849284,1.416626917079487,供给充足,供给充足,基本平衡
DP-56,104.06018863187133,30.796494402820976,2261,26315.70617939944,0.5359864262119236,0.4466553551766031,0.3718058918272307,供给不足,严重不足,严重不足
DH-107,104.0364035765148,30.63693461767379,4319,41559.61811042622,1.2267906989269495,1.0279688797830842,0.7497095336692778,基本平衡,基本平衡,供给不足
