GRID_ID,lon,lat,population,population_density_km2,Ai_A,Ai_B,Ai_C,level_A,level_B,level_C
CV-122,103.99932327309384,30.58976913120288,556,5350.114336221332,2.4162113736411612,2.0255127697564266,1.5554365983965124,供给充足,供给充足,供给充足
CJ-102,103.9611119796076,30.65198308482755,4156,39991.14241247456,1.5154368860915433,1.291369969524924,1.0942203852345047,供给充足,基本平衡,基本平衡
ER-120,104.14944958612678,30.5970885137148,0,0.0,1.548739814296643,1.3142456310997,1.1553999988101997,供给充足,基本平衡,基本平衡
CR-103,103.986189895203,30.6490554473189,3727,35863.09254381231,2.0659873548062797,1.745812209864372,1.4987934156047569,供给充足,供给充足,基本平衡
CA-80,103.9321970484585,30.71894971246397,652,6273.876130565797,0.7014359499815561,0.5853480900906485,0.42277943184391453,供给不足,供给不足,严重不足
FI-84,104.20173273426052,30.708384157694827,0,0.0,0.9173280118146739,0.7644400098455616,0.5619219425517351,供给不足,供给不足,供给不足
DE-81,104.02621360235798,30.71656339032999,0,0.0,2.1494389327585925,1.806320116212159,1.4159245604619723,供给充足,供给充足,基本平衡
FF-88,104.1924258306502,30.69738654939208,936,9006.66880093495,1.3987466265144546,1.1656221887620457,0.8768110719604704,基本平衡,基本平衡,供给不足
CW-102,104.00182677575027,30.65073930633316,2521,24258.34916407824,2.5260078390632854,2.127813021849102,1.7142219533612477,供给充足,供给充足,供给充足
EU-93,104.15811972720644,30.679977205810264,0,0.0,0.8488357779965331,0.7107998325296223,0.5484258244314653,供给不足,供给不足,供给不足
EA-72,104.0948730933896,30.745191370641383,0,0.0,0.5573029479370682,0.46441912328089024,0.3395946448943734,供给不足,严重不足,严重不足
DI-95,104.03917837706804,30.67290059250506,2727,26240.583141185474,2.3915453289840563,2.00371804279943,1.5430857416695798,供给充足,供给充足,供给充足
CX-77,104.00413956991058,30.730461322000004,0,0.0,1.3656139780628607,1.14343359864216,0.8218822800127379,基本平衡,基本平衡,供给不足
CM-99,103.97042112584438,30.659871305754432,1946,18725.400176774663,2.6567565109829814,2.2548643832867907,1.9274579331923003,供给充足,供给充足,供给充足
BW-93,103.92011850506236,30.678216808655225,0,0.0,0.7990134296081616,0.6743513607204467,0.5125361832815041,供给不足,供给不足,供给不足
CX-97,104.00478130073137,30.66795316178295,2933,28222.82007814338,4.088215906396934,3.4308499375636536,2.598834413412509,供给充足,供给充足,供给充足
DF-83,104.02939335171112,30.71189871642997,0,0.0,2.3131619551119056,1.9428902489118969,1.5268967378248819,供给充足,供给充足,供给充足
DX-113,104.08666393006382,30.61854306943304,2646,25461.155636085547,2.025337348534579,1.7011707107830674,1.4107317725934427,供给充足,供给充足,基本平衡
DL-71,104.04782063507736,30.74954307483204,0,0.0,0.919100656448414,0.7659172137070117,0.5772219930115282,供给不足,供给不足,供给不足
FP-88,104.22374914452088,30.697577554193096,479,4609.1820038972655,0.12660286288071335,0.10550238573392781,0.08984364395037721,严重不足,严重不足,严重不足
DE-129,104.02796049458247,30.565310967172262,0,0.0,2.0762422515610734,1.7348654692471661,1.5446191321581302,供给充足,供给充足,供给充足
DE-106,104.02699724812078,30.63842740894411,6963,67001.53297069798,1.3800344570509029,1.1580216155690548,0.8830349045328153,基本平衡,基本平衡,供给不足
DT-63,104.07265211850084,30.774728181703058,0,0.0,1.0835372381697972,0.9668090787563373,0.9413824058536601,基本平衡,供给不足,供给不足
CQ-75,103.98122852816672,30.73378110003804,0,0.0,1.3019637784527003,1.0926076468374224,0.91724805554815,基本平衡,基本平衡,供给不足
EB-92,104.09857394875696,30.68426622660132,1946,18725.40329767031,1.6879587433393604,1.415014333656987,1.0684920142585244,供给充足,基本平衡,基本平衡
EP-121,104.14321899236548,30.593921873525087,0,0.0,1.5836830034100335,1.3423138082864512,1.183999752365598,供给充足,基本平衡,基本平衡
ED-94,104.10489524690702,30.678058527103826,3915,37672.11175424953,1.834179929412798,1.5373569858482499,1.1733567613975215,供给充足,供给充足,基本平衡
CD-92,103.94198765432698,30.683085209316925,0,0.0,1.3586332454062877,1.149165332153069,0.9243630800721777,基本平衡,基本平衡,供给不足
EC-76,104.10125672340268,30.732733036801303,1449,13943.020149521384,0.5781259235244658,0.4817716029370549,0.3553519703965487,供给不足,严重不足,严重不足
DH-135,104.0372691294391,30.549420917981266,0,0.0,1.154693891833464,0.9626802469471853,0.8168862532658785,基本平衡,供给不足,供给不足
EB-64,104.09775915173178,30.77177963925095,2180,20977.07049790405,1.3866088221990027,1.1814267965085805,1.035045818281466,基本平衡,基本平衡,基本平衡
EB-70,104.0979340513925,30.753026865947003,1239,11922.289149955555,0.7422105702388384,0.6298753489036472,0.4937718158215315,供给不足,供给不足,严重不足
EG-121,104.1150728261959,30.592170627136813,0,0.0,1.2397910219307362,1.0460267931533214,0.8530156150531674,基本平衡,基本平衡,供给不足
DT-121,104.07438301872496,30.593450418950948,1495,14385.65091461325,1.0364106494328111,0.876084530568811,0.7346651370938345,基本平衡,供给不足,供给不足
DW-89,104.08284104571358,30.69197032912139,0,0.0,1.1178574011041191,0.938413680909724,0.7382313133834829,基本平衡,供给不足,供给不足
DJ-72,104.0415838302146,30.74637150374761,0,0.0,1.1662354901181642,0.9748054288563698,0.7448868869923767,基本平衡,供给不足,供给不足
CS-109,103.9895316796954,30.62876457955455,0,0.0,1.148233030489479,0.963426235291063,0.7416923872909261,基本平衡,供给不足,供给不足
CS-83,103.98868556872648,30.710025177396805,1531,14732.059440206584,2.426140993375917,2.0342629013045292,1.7187142288989028,供给充足,供给充足,供给充足
CJ-121,103.96069359676038,30.59111818535253,0,0.0,0.5011965276539763,0.42081063733846524,0.32262650498877843,供给不足,严重不足,严重不足
DX-89,104.08595837190758,30.69355515127065,1034,9949.675936358915,1.0628665603768004,0.890193525621447,0.687584637974347,基本平衡,供给不足,供给不足
CO-123,103.97747024374004,30.584912814499177,453,4365.242649852292,0.789559366408001,0.6620681583747344,0.4931217091329898,供给不足,供给不足,严重不足
ED-109,104.10532712341254,30.63117572177824,3203,30820.88734325957,1.7384588791929345,1.4575429823898207,1.089699392980911,供给充足,基本平衡,基本平衡
CR-100,103.98609204133436,30.65843168375877,0,0.0,3.239418712652253,2.737277613676378,2.31074058151088,供给充足,供给充足,供给充足
EC-102,104.1020093386222,30.651470054159592,972,9353.081839480805,1.3763692154047977,1.157765814534041,0.9337041473630118,基本平衡,基本平衡,供给不足
BX-93,103.9232326211924,30.679805470854472,2276,21900.83140056404,0.9126694785452509,0.7695007476735044,0.5814883285773343,供给不足,供给不足,供给不足
DO-58,104.05684133494898,30.78867952403576,1515,14578.101745148351,0.4075537699209551,0.35274483893461356,0.3206987694863266,严重不足,严重不足,严重不足
ET-125,104.15584315221707,30.58150130277116,3821,36767.60229988015,0.8970633820172468,0.7615307088873277,0.6752987696676439,供给不足,供给不足,供给不足
DP-137,104.06234871476704,30.54335240167429,0,0.0,0.893777394044055,0.7453587752895598,0.6288222241561539,供给不足,供给不足,供给不足
DA-82,104.01371426316578,30.713343376762943,1180,11354.559202789473,2.0112018353845897,1.6874918022130594,1.308042111922344,供给充足,供给充足,基本平衡
CL-83,103.96674117462948,30.71141520424204,0,0.0,2.5916887931666115,2.1769239068898116,1.894412470119055,供给充足,供给充足,供给充足
DI-121,104.03998106276336,30.591638294049773,0,0.0,2.377689663928837,2.0034544219583346,1.7544013016948594,供给充足,供给充足,供给充足
CS-108,103.98949920053458,30.631890006532867,3397,32687.658993064502,1.085307574257219,0.9128702464649405,0.7064259643092872,基本平衡,供给不足,供给不足
DL-75,104.04794359873824,30.73704136647998,0,0.0,1.3690056561687605,1.1451430885670408,0.9157344979931127,基本平衡,基本平衡,供给不足
DU-74,104.07613012072645,30.738807934662407,0,0.0,0.6440752157853988,0.5367293464878323,0.4029727816031623,供给不足,供给不足,严重不足
EF-120,104.11190120696132,30.59683764396732,0,0.0,1.6122673812184538,1.3590560983721567,1.0889966050980209,供给充足,基本平衡,基本平衡
CM-109,103.97075218403072,30.628617289240715,0,0.0,0.8187310172998683,0.685179435745138,0.5135867235210336,供给不足,供给不足,供给不足
FK-83,104.20933016718703,30.71138286602292,0,0.0,0.48216785585505806,0.4018065465458817,0.2936744268411763,严重不足,严重不足,严重不足
CW-78,104.00105469935784,30.72574915498375,4463,42945.25230675505,1.5695817005123078,1.3156854053445224,0.9933068849682744,供给充足,基本平衡,供给不足
DM-113,104.0522527976672,30.61673400956401,0,0.0,1.1955904210812962,1.0090699764369664,0.8085583961844663,基本平衡,基本平衡,供给不足
CZ-92,104.01088447989476,30.683628104695508,0,0.0,3.6303456020077007,3.042990590560884,2.2888199888461087,供给充足,供给充足,供给充足
DX-59,104.085072693416,30.787319013434168,0,0.0,1.2313651811860473,1.0521534931925722,0.9607915250672147,基本平衡,基本平衡,供给不足
DG-87,104.03266634033554,30.697857655975195,2030,19533.69083188724,2.439098005961561,2.0515756510479344,1.5972644538449519,供给充足,供给充足,供给充足
DP-102,104.06129463323212,30.6527452392402,3677,35381.96117677309,2.0051475701953345,1.6834613816479391,1.2397519334079359,供给充足,供给充足,基本平衡
EC-75,104.10122771552903,30.73585851564329,0,0.0,0.5517834080817062,0.45981950673475513,0.3329492137895563,供给不足,严重不足,严重不足
DZ-75,104.0918126170824,30.737355803598263,0,0.0,0.6699814332565622,0.5583178610471352,0.41046881444053784,供给不足,供给不足,严重不足
FQ-91,104.22611293539578,30.687322435325346,0,0.0,0.035519319850049066,0.02959943320837423,0.02190358057419693,严重不足,严重不足,严重不足
FA-82,104.1766183007382,30.71447876351688,1101,10594.381086654112,1.2166066036339598,1.0138388363616333,0.7500693883905967,基本平衡,基本平衡,供给不足
EY-78,104.17024553623502,30.72694104255361,1297,12480.394695312638,0.5679083619670016,0.47325696830583475,0.38959713463348,供给不足,严重不足,严重不足
DL-84,104.04821998606924,30.70891243270104,792,7621.029646943366,2.0217639382720933,1.6957475055257645,1.302188173828971,供给充足,供给充足,基本平衡
ES-92,104.15182896223124,30.683062010983384,0,0.0,0.9786415201013078,0.8192408269139204,0.6294695200455142,供给不足,供给不足,供给不足
EG-134,104.11566193257862,30.552056233508026,5046,81239.2382786224,0.012708715762298727,0.010691073774399448,0.00821454897860684,严重不足,严重不足,严重不足
DN-137,104.0560942168445,30.543307224919705,1510,14529.98677642844,0.9745676058756598,0.8125580847606733,0.6808240651846156,供给不足,供给不足,供给不足
DX-107,104.08648778871738,30.63729617182558,0,0.0,1.6614619803930268,1.3943896242763019,1.0405483108676168,供给充足,基本平衡,基本平衡
CU-68,103.99570303284068,30.756539113080816,0,0.0,0.12219177410161446,0.10182647841801204,0.07535159402932891,严重不足,严重不足,严重不足
EJ-74,104.12311973778928,30.74069681916373,1464,14087.355484339363,0.4199162864808109,0.3499302387340091,0.2615883547321909,严重不足,严重不足,严重不足
ED-102,104.10512570711548,30.653054406531894,747,7188.012127822323,1.3801537120154952,1.1605554415026267,0.9408962224884116,基本平衡,基本平衡,供给不足
CW-71,104.00082896425042,30.747626861217928,1115,10729.09929305901,0.5457879411175389,0.4548232842646157,0.32898829517424516,供给不足,严重不足,严重不足
DU-54,104.07553271471204,30.80131672026581,2025,19485.581540484265,0.5733331091352015,0.47777759094600136,0.4167296760323511,供给不足,严重不足,严重不足
CG-94,103.951466986424,30.67534797619152,0,0.0,1.879231134473682,1.5946614989481476,1.327231307964574,供给充足,供给充足,基本平衡
EJ-105,104.12399519409418,30.643805765767645,1140,10969.662057536369,1.1770072069423065,0.9858303129308965,0.7625327459631974,基本平衡,供给不足,供给不足
ES-75,104.15136391037288,30.736196065307595,0,0.0,0.2236606873314395,0.18638390610953293,0.1623273776207477,严重不足,严重不足,严重不足
CJ-107,103.96127901813146,30.636356122794545,7710,74189.53512997567,0.40575955077125214,0.34050761970403653,0.24678909176073682,严重不足,严重不足,严重不足
EZ-87,104.17360535331233,30.700393876486828,0,0.0,1.3074942084193193,1.0895785070160995,0.7930855910865038,基本平衡,基本平衡,供给不足
DJ-111,104.04278713164112,30.62447896039233,0,0.0,1.3706505205155275,1.1528822293294452,0.8854087899361432,基本平衡,基本平衡,供给不足
EN-77,104.13573810042529,30.73140439949137,3705,35651.385453255294,0.3261702250037272,0.2718085208364393,0.22223931825238952,严重不足,严重不足,严重不足
DF-141,104.03114450685848,30.531983685645937,0,0.0,0.28818262957217655,0.24021829349853913,0.19338959328268582,严重不足,严重不足,严重不足
ER-124,104.14955876324228,30.58458616165732,0,0.0,1.1382917694824504,0.9652532563235189,0.8526831256948552,基本平衡,供给不足,供给不足
DC-89,104.02020073601398,30.691512876612304,0,0.0,3.0210918793740444,2.536827894204548,1.9725554677957367,供给充足,供给充足,供给充足
CH-105,103.95495153526794,30.64255673350183,0,0.0,0.5156764513499464,0.4394457143174262,0.3566094248532602,供给不足,严重不足,严重不足
EL-123,104.13075903437344,30.58758771664732,0,0.0,1.165781456552107,0.9850540019161118,0.8568489360129482,基本平衡,供给不足,供给不足
DS-61,104.07081378744346,30.779240259475824,0,0.0,1.0072609714673721,0.8918361385000528,0.8568601469620871,基本平衡,供给不足,供给不足
FD-86,104.18610873797684,30.70359857034333,1468,14125.841448872152,1.5795709245698295,1.3163091038081913,0.960304441406986,供给充足,基本平衡,供给不足
EF-62,104.1102402362119,30.77811720149405,2750,26461.900857447767,1.5886993523821127,1.3241923059189662,1.1385313007504279,供给充足,基本平衡,基本平衡
EJ-86,104.12345912750752,30.70319077897965,18512,178131.8643743333,0.7015780282290516,0.5853481943050477,0.47426673764077404,供给不足,供给不足,严重不足
DZ-91,104.09228108306492,30.687348102656347,0,0.0,1.4778967425497676,1.239565896074758,0.9415722778439438,基本平衡,基本平衡,供给不足
EO-96,104.1394125589498,30.670477458784813,0,0.0,1.2915941732572487,1.0805092428210943,0.843740784750887,基本平衡,基本平衡,供给不足
FO-84,104.2200451662114,30.708390320666,0,0.0,0.10919619340109118,0.09099682783424268,0.0779878772489776,严重不足,严重不足,严重不足
CK-119,103.96492580189368,30.597281346037764,10203,104575.52636609864,0.8342325940027122,0.6994451825449177,0.5319126435876811,供给不足,供给不足,供给不足
DQ-73,104.0635536939362,30.741829982209783,0,0.0,0.8627590714391166,0.7189658928659305,0.5582894109681344,供给不足,供给不足,供给不足
CE-78,103.94395170166864,30.72443836226007,0,0.0,0.6369826164356608,0.533773430588106,0.4320767280851326,供给不足,供给不足,严重不足
EV-74,104.16005720119152,30.739802795398663,357,27356.48907266563,0.22667498972271455,0.1888958247689288,0.16291035245239854,严重不足,严重不足,严重不足
EU-105,104.15844478679792,30.64247047077856,0,0.0,0.5626985884348449,0.4690899979176821,0.37176869765391335,供给不足,严重不足,严重不足
DL-127,104.04953514828384,30.57451692309668,0,0.0,2.8147122428076914,2.3520490843004147,2.086744304612989,供给充足,供给充足,供给充足
DO-123,104.05881422065286,30.585524415424235,6693,64403.47402417991,1.75983124082054,1.4737645450260308,1.2735451883381068,供给充足,基本平衡,基本平衡
DF-95,104.02976858507664,30.67439350226019,0,0.0,2.842565135127092,2.379576567952658,1.7465085242881988,供给充足,供给充足,供给充足
DJ-90,104.04214011187084,30.690113696417868,1560,15011.109664528543,2.0075190990497274,1.6896418605264742,1.2756992885991696,供给充足,供给充足,基本平衡
CO-86,103.97625442612724,30.70055083675328,517,4974.838797310253,2.4982250087445514,2.0950221754116156,1.781428490633134,供给充足,供给充足,供给充足
EJ-91,104.12360035209872,30.687563197378697,0,0.0,1.1570468640591518,0.9659450804142822,0.7523769574614908,基本平衡,供给不足,供给不足
BV-92,103.9169347352432,30.68287873598576,0,0.0,0.9326525843139633,0.7835129110268405,0.5752366043483284,供给不足,供给不足,供给不足
CM-110,103.97078526137408,30.625491879861933,0,0.0,0.9131073665085796,0.7637927068581382,0.5753577879019889,供给不足,供给不足,供给不足
DX-97,104.0861938522434,30.66855122131788,0,0.0,2.0032394360363175,1.6883831287990643,1.374039040320917,供给充足,供给充足,基本平衡
DE-132,104.02780899593309,30.55716497186973,940,9045.158838545782,1.3639116580837731,1.1387681188340661,0.9998540257569982,基本平衡,基本平衡,供给不足
ET-117,104.1546101128408,30.60656021678357,0,0.0,1.2284475312727823,1.0405230426461376,0.9007152919643427,基本平衡,基本平衡,供给不足
FE-88,104.18930657853588,30.695804248547667,0,0.0,1.4142749574521827,1.1785624645434856,0.8832124540723125,基本平衡,基本平衡,供给不足
DH-105,104.03634160715572,30.64318555067472,3064,29483.37732125335,1.6998278796832618,1.4226367586434616,1.0493275416050587,供给充足,基本平衡,基本平衡
CJ-114,103.96151265272236,30.61447831194883,1270,12220.584904678224,0.9798156261188238,0.8199752166821129,0.6068655020921827,供给不足,供给不足,供给不足
EM-82,104.13275862432266,30.714193186016463,1792,17243.536849706827,0.5207696113808669,0.4339746761507223,0.3445971189335173,供给不足,严重不足,严重不足
CQ-84,103.9824532899409,30.706850843073152,1251,12037.757256497998,2.6972907061683373,2.2631494558736724,1.939258351241879,供给充足,供给充足,供给充足
EV-121,104.16101105897096,30.59257626877245,0,0.0,1.0784741766664112,0.9167463292722208,0.7993411898113838,基本平衡,供给不足,供给不足
DE-123,104.02752837988974,30.58529439392672,0,0.0,3.3765486293719027,2.8354633984267137,2.4573190368408104,供给充足,供给充足,供给充足
CL-87,103.96687440600002,30.698913730032164,0,0.0,2.074829679445324,1.7405259651445528,1.470236419170174,供给充足,供给充足,基本平衡
CP-106,103.98002715917012,30.639630228798936,4591,44176.93330502183,1.1198565402057183,0.945502797920465,0.7786443031780608,基本平衡,供给不足,供给不足
DD-99,104.02363144802628,30.66184481719938,0,0.0,2.942739074235267,2.457374069362944,1.7686603906605187,供给充足,供给充足,供给充足
DX-63,104.08519102392398,30.774817245034992,0,0.0,1.2616295489751919,1.1057348175950226,1.0398766319702064,基本平衡,基本平衡,基本平衡
DG-134,104.03412623441234,30.55096051426038,908,8737.237081454981,1.0915800931418558,0.9101259234950193,0.7764984543490882,基本平衡,供给不足,供给不足
ES-96,104.1519382066892,30.6705598166552,0,0.0,0.8748403077263673,0.7327554078046539,0.5658031203148984,供给不足,供给不足,供给不足
EF-102,104.11138734432812,30.65309736698936,1037,9978.542250608483,1.2815980422142794,1.0765735071573774,0.8808133448591421,基本平衡,基本平衡,供给不足
CJ-90,103.96071055390036,30.68948763724789,3034,29194.688662042307,1.69361683952147,1.4235487122105295,1.152508933278644,供给充足,基本平衡,基本平衡
DT-95,104.07360903868349,30.674713501338463,0,0.0,1.7050642106358331,1.4401861344187352,1.2179311193786289,供给充足,基本平衡,基本平衡
CH-100,103.95478343893951,30.65818364911845,0,0.0,1.7656681538195127,1.5046312927117058,1.2705088544988756,供给充足,供给充足,基本平衡
CS-100,103.98923918431328,30.65689336619346,652,6273.875084921418,3.183047631896675,2.684488587598,2.241707583144161,供给充足,供给充足,供给充足
CX-73,104.0040109828311,30.742962879934684,0,0.0,0.8927793827010364,0.746083296693563,0.5352653044255893,供给不足,供给不足,供给不足
EL-98,104.13006036410638,30.66572659598773,4572,43994.11298918225,1.3706029684576295,1.145991788508909,0.9049816998418756,基本平衡,基本平衡,供给不足
DS-122,104.07129885759326,30.588739842236933,0,0.0,1.209548404753293,1.0175330272835008,0.8675174378681555,基本平衡,基本平衡,供给不足
EA-120,104.0962706935183,30.59516714666417,0,0.0,1.3308272219720874,1.1259844761032551,0.9402243308241187,基本平衡,基本平衡,供给不足
EC-110,104.1022402976384,30.62646585189551,2064,19860.859407189888,2.0101774077853976,1.6854067000116537,1.2784444684738496,供给充足,供给充足,基本平衡
ED-98,104.105010513044,30.6655564795031,2010,19341.23745237332,1.8329147029883923,1.5391918052918168,1.2225640717962658,供给充足,供给充足,基本平衡
DX-121,104.08689852819566,30.5935388457924,1116,10738.72180365237,1.2299241036920128,1.0403912019777555,0.8750310584936202,基本平衡,基本平衡,供给不足
ED-131,104.10706746249264,30.56154107699555,0,0.0,0.06794530586269551,0.056853175749093224,0.04997368085740272,严重不足,严重不足,严重不足
EJ-106,104.12402336403166,30.64068022328481,1140,10969.658890813524,1.1898595726642975,0.9965243871095336,0.7697409008094737,基本平衡,供给不足,供给不足
ED-107,104.1052695984016,30.63742678182087,0,0.0,1.3871851563532578,1.1638279168650607,0.8846749628144878,基本平衡,基本平衡,供给不足
DL-107,104.04892454502072,30.637026814469845,0,0.0,1.732190406020641,1.4507360990342575,1.0017686386957718,供给充足,基本平衡,基本平衡
DA-120,104.01491931372182,30.59457669124048,0,0.0,2.912677536924237,2.452737311478226,2.020449912094361,供给充足,供给充足,供给充足
EQ-77,104.14515202022272,30.7299038981805,0,0.0,0.30515009077635247,0.2542917423136271,0.21092680480963336,严重不足,严重不足,严重不足
DS-90,104.07034282330068,30.68875578182972,0,0.0,1.2904424323324932,1.0848907827705145,0.8582488082279647,基本平衡,基本平衡,供给不足
EJ-98,104.12379788113988,30.665684519466804,915,8804.594636047696,1.4439276453049685,1.207413255381271,0.9493772273519914,基本平衡,基本平衡,供给不足
DW-76,104.08245647862545,30.7326014794873,0,0.0,0.7602500713501397,0.6335417261251163,0.4773659507118181,供给不足,供给不足,严重不足
DN-105,104.05512428681926,30.643323427920127,14815,142557.49419508886,1.9879104363655744,1.6657100785723378,1.1517349964981058,供给充足,供给充足,基本平衡
CV-67,103.99855009953652,30.760137279560816,0,0.0,0.1046384596747964,0.08719871639566365,0.0645270501327911,严重不足,严重不足,严重不足
EY-83,104.17037934943497,30.711313327465486,0,0.0,1.0298731717878116,0.8582276431565096,0.6234950846757908,基本平衡,供给不足,供给不足
DM-97,104.0517650456992,30.6667416863996,0,0.0,1.9839420988857093,1.6665027580650587,1.3588643050344797,供给充足,供给充足,基本平衡
EW-80,104.16403297589544,30.72064975957033,0,0.0,0.6482803658570581,0.5402336382142152,0.4207334397204091,供给不足,供给不足,严重不足
DJ-84,104.04195485853135,30.708866354093765,0,0.0,2.292952705905092,1.9241760927674088,1.486314569401022,供给充足,供给充足,基本平衡
CX-118,104.0054529616752,30.60231893440753,0,0.0,2.39324079117835,2.0111289249571147,1.5928128540293784,供给充足,供给充足,供给充足
DT-124,104.0744721217243,30.584073843291808,0,0.0,1.1657856379122145,0.9802608165371746,0.8500250408338135,基本平衡,供给不足,供给不足
DJ-118,104.04300233309571,30.602600565520586,1692,16281.280482296346,1.397703324739855,1.1896202602696275,1.0047515476920492,基本平衡,基本平衡,基本平衡
ED-116,104.10552831931686,30.609296961238844,1524,14664.699441500965,2.3824889216331733,2.002046344946133,1.5536319251211341,供给充足,供给充足,供给充足
DZ-101,104.09257327979525,30.656093090679125,2678,25769.07588561282,1.6678799981687373,1.4045493777986164,1.1234362268430476,供给充足,基本平衡,基本平衡
EG-95,104.11433290496404,30.673434641570484,1761,16945.236233967207,1.6812910133809986,1.4076296398769852,1.0968306082753596,供给充足,基本平衡,基本平衡
CH-113,103.9554402662931,30.61750652921602,2933,32565.93700926131,0.695489041677595,0.5820030398164826,0.42266076270478015,供给不足,供给不足,严重不足
CT-95,103.99219162308437,30.67410744661516,0,0.0,3.74056647734553,3.145263474451246,2.5303729135073225,供给充足,供给充足,供给充足
CP-110,103.98015830305629,30.627128564228627,7099,68310.20258423849,1.0692217108740225,0.8947078496323363,0.6832225127642776,基本平衡,供给不足,供给不足
EE-92,104.10798377823554,30.682768331762976,0,0.0,1.578878179656555,1.3217981387520945,1.0021180388142716,供给充足,基本平衡,基本平衡
DL-129,104.04959610359,30.568265900836032,11890,114411.63679820143,2.686335790959902,2.243140152985163,2.001634203590683,供给充足,供给充足,供给充足
CP-103,103.97992874739538,30.649006461778946,3727,35863.086566528145,2.0061254870579934,1.6986688032396338,1.4523552218955926,供给充足,供给充足,基本平衡
EI-132,104.12117625930996,30.55660335042186,0,0.0,0.013669867511379238,0.011527220000126914,0.008939459686151894,严重不足,严重不足,严重不足
DK-82,104.04504123199436,30.71357759102366,1564,15049.604705835747,2.1020180959008585,1.7625843553066525,1.3861204563672564,供给充足,供给充足,基本平衡
DY-64,104.08845325679768,30.77016394794897,0,0.0,1.148895320809128,1.0072173156472646,0.933771893337121,基本平衡,基本平衡,供给不足
EH-117,104.11807429600162,30.606256878270106,6654,64028.16689427472,2.2690706643193255,1.905343310482964,1.4600078968148087,供给充足,供给充足,基本平衡
CS-103,103.98933672852338,30.64751711749708,872,8390.82680069245,1.9902335065605248,1.6817260544095052,1.4362830899888592,供给充足,供给充足,基本平衡
DL-89,104.04837336665804,30.693285193484392,4053,39000.041867501845,1.845400240513503,1.5522131088529796,1.145942959938408,供给充足,供给充足,基本平衡
EH-122,104.11821584175092,30.590629086051088,7909,76104.41418196856,1.1667849854014827,0.9823251178006991,0.8075019416480368,基本平衡,供给不足,供给不足
DW-82,104.0826340682406,30.713848672679124,2969,28569.22565515419,0.7371883698406998,0.6161136850196147,0.48109968037185263,供给不足,供给不足,严重不足
DH-84,104.0356897465237,30.708819973266085,0,0.0,2.334026602217733,1.960457108069712,1.5327687291205436,供给充足,供给充足,供给充足
FA-79,104.17653861900168,30.72385540790237,951,9151.004916810229,0.8573170494877458,0.7144308745731215,0.5495308198316582,供给不足,供给不足,供给不足
DX-71,104.08542746319058,30.749813633730188,0,0.0,0.634655343266197,0.5470306413205113,0.4637771697261362,供给不足,供给不足,严重不足
EF-76,104.11064254013138,30.73436053758133,0,0.0,0.4419616838303942,0.36830140319199517,0.27224334959551194,严重不足,严重不足,严重不足
CY-109,104.008311312507,30.628909158573496,0,0.0,1.3116798181788658,1.1016641605458455,0.8384438350146614,基本平衡,基本平衡,供给不足
FC-85,104.1829630582767,30.70514167908611,0,0.0,1.5554954072181921,1.2962461726818266,0.941846588295148,供给充足,基本平衡,供给不足
EJ-69,104.12297813743298,30.75632427071981,1532,14741.686203557312,1.0341270147639314,0.8618309023055108,0.6761083676962648,基本平衡,供给不足,供给不足
EI-79,104.1201422677401,30.72348537877873,2740,26365.675763420684,0.416785851108659,0.3473739481122887,0.2828072592230462,严重不足,严重不足,严重不足
ER-77,104.14827160825978,30.731487258658863,1339,12884.53794280641,0.2792103965246695,0.2326753304372246,0.19591979994951028,严重不足,严重不足,严重不足
FH-91,104.1987679258129,30.68804862044733,880,8467.805451785334,0.8738102667113905,0.728175222259492,0.5791554696160106,供给不足,供给不足,供给不足
CT-77,103.99296024344724,30.73031617397252,0,0.0,1.467795800462037,1.2289717682000112,0.9645607798373732,基本平衡,基本平衡,供给不足
DJ-109,104.0427256022147,30.63072991708905,4488,43185.8078041052,1.4955025010077851,1.2545150822721747,0.9086663818528453,基本平衡,基本平衡,供给不足
EO-92,104.13930170146207,30.68297961235972,0,0.0,1.1293541626462371,0.9446375912583115,0.7398191590146496,基本平衡,供给不足,供给不足
DV-123,104.08069977222156,30.587243722303658,0,0.0,0.9174774028015984,0.775909517352919,0.6533779040293303,供给不足,供给不足,供给不足
CJ-94,103.96084444616126,30.67698614468093,1849,17792.01692027562,2.1464638805884997,1.816958333719412,1.5017192743683683,供给充足,供给充足,供给充足
DD-120,104.02429022851386,30.59621015452987,0,0.0,2.7058798671307263,2.2871842620488114,1.9560051586345635,供给充足,供给充足,供给充足
EK-81,104.1264648348958,30.71727668910595,1885,18138.43243714461,0.5289858174908468,0.4408793702629213,0.3555302994817868,供给不足,严重不足,严重不足
ES-107,104.1522382768568,30.6361786556206,940,9045.16144970366,0.7578797132903251,0.6318178583103311,0.503940053614586,供给不足,供给不足,供给不足
CH-102,103.95485069366468,30.65193288712701,4967,47795.00420325202,1.1223491157909575,0.9581628711121619,0.7989371915292586,基本平衡,供给不足,供给不足
CI-83,103.95736029033644,30.70977739172377,6713,64595.89485441332,1.9450624890832975,1.633895887880972,1.3964462344001296,供给充足,供给充足,基本平衡
BZ-81,103.93022370057636,30.717816429120138,0,0.0,0.7773146362575228,0.6486960757487107,0.4673779107649092,供给不足,供给不足,严重不足
