GRID_ID,lon,lat,population,population_density_km2,Ai_base,level_base,Ai_hotel_0.6,Ai_hotel_0.7,Ai_hotel_0.8,level_hotel_0.7,Ai_improve
DE-86,104.02637057664263,30.700936270765567,2349,22603.28111195703,1.595383636126628,供给充足,1.6149772200658359,1.618242817389037,1.6215084147122385,供给充足,0.022859181262409045
ET-80,104.15462021742071,30.722151653789386,33,317.54275736614625,0.5926300121115682,供给不足,0.5926300121115682,0.5926300121115682,0.5926300121115682,供给不足,0.0
DR-110,104.06779600490871,30.627786354535647,2303,22160.64555165476,1.330797783558592,基本平衡,1.380406033685995,1.3886740753738953,1.396942117061796,基本平衡,0.057876291815303293
EF-121,104.11192971248556,30.593712089088616,4190,40318.32603622816,1.4396945482034649,基本平衡,1.44606104934819,1.447122132872311,1.4481832163964317,基本平衡,0.007427584668846077
EU-82,104.1578212196508,30.714358187115828,764,7351.595958416235,0.7314025503855867,供给不足,0.7346327685674722,0.735171138264453,0.735709507961434,供给不足,0.0037685878788663585
CI-112,103.9583330209064,30.61914139193377,25,240.56276441836343,0.9450411485969266,供给不足,0.9450411485969266,0.9450411485969266,0.9450411485969266,供给不足,0.0
DY-108,104.08966198242142,30.632629854018045,661,6360.478715190172,1.2278224213785753,基本平衡,1.2357080561296716,1.2370223285881876,1.2383366010467038,基本平衡,0.00919990720961228
DY-86,104.08901708344756,30.701390871570272,1659,15963.747707423036,0.6380620697222226,供给不足,0.6599174400765276,0.6635600018022452,0.6672025635279627,供给不足,0.0254979320800226
FE-83,104.18917589847632,30.711432075187822,441,4243.525939341021,1.7400411083595346,供给充足,1.7400411083595346,1.7400411083595346,1.7400411083595346,供给充足,0.0
EX-93,104.1675015171056,30.68160053190262,457,4397.485331211247,0.9380729881860371,供给不足,0.9380729881860371,0.9380729881860371,0.9380729881860371,供给不足,0.0
EX-121,104.16769516847448,30.59391310331747,2845,44076.71715881899,0.6148829693073348,供给不足,0.6325073144708797,0.6354447053314705,0.6383820961920613,供给不足,0.02056173602413569
DG-123,104.0337855185033,30.58534099972843,225,2165.064879765271,3.2456706807879154,供给充足,3.2479538360541866,3.2483343619318985,3.2487148878096104,供给充足,0.0026636811439830765
EE-72,104.1074082496377,30.74527821083296,156,1501.1114668271568,0.8472205182542321,供给不足,0.8568509790050053,0.8584560557968008,0.8600611325885964,供给不足,0.011235537542568785
DX-125,104.0870157171982,30.58103669774525,3986,38355.31608671088,0.9326479222934959,供给不足,0.9348682950219008,0.9352383571433016,0.9356084192647025,供给不足,0.0025904348498057006
DE-119,104.02740353475394,30.59779631937712,2324,22362.71185189404,2.3433530134983576,供给充足,2.3562811097630134,2.3584357924737893,2.3605904751845657,供给充足,0.015082778975431754
CT-119,103.99296895289126,30.59909720521884,1850,17801.639428074577,1.7098664075812389,供给充足,1.7382033128170373,1.742926130356337,1.747648947895637,供给充足,0.033059722775098166
DC-103,104.0206422273922,30.647756754102563,1172,11277.57914038022,1.2261288919800246,基本平衡,1.2427365797149181,1.2455045276707337,1.2482724756265493,基本平衡,0.019375635690709103
DD-92,104.02341137330912,30.683722888127413,1857,17868.996982667293,1.6543191507003747,供给充足,1.7120770394324034,1.721703354221075,1.7313296690097464,供给充足,0.06738420352070018
DR-115,104.06794574865918,30.61215883197953,2493,23988.92286594673,0.9982460690779487,供给不足,1.0663396304966364,1.077688557399751,1.0890374843028656,基本平衡,0.07944248832180234
CK-78,103.96308808236398,30.7253216736281,70,892.5837062993551,2.21916226105144,供给充足,2.21916226105144,2.21916226105144,2.21916226105144,供给充足,0.0
DF-92,104.02967484271689,30.68376982696564,2756,26519.63149393164,1.6335186263038763,供给充足,1.6910078054049438,1.7005893352551216,1.7101708651052996,供给充足,0.06707070895124523
CH-90,103.95444684967116,30.6894373649875,996,9584.019365097443,1.3648164849581483,基本平衡,1.374525173120102,1.376143287813761,1.3777614025074199,基本平衡,0.011326802855612605
FM-86,104.21431413379536,30.70220942510256,986,9487.79700995727,0.5191292515634681,供给不足,0.5191292515634681,0.5191292515634681,0.5191292515634681,供给不足,0.0
DV-71,104.07915962385547,30.74976929739725,25,240.56273506770697,0.8948132594529205,供给不足,1.0436023956510327,1.0684005850173848,1.0931987743837368,基本平衡,0.17358732556446432
DR-127,104.0683046536479,30.57465262145668,799,7688.385012763914,2.393683409776045,供给充足,2.430860941402325,2.437057196673372,2.4432534519444187,供给充足,0.04337378689732718
EL-113,104.13047989407066,30.618843383426903,6824,65664.0041640813,1.8021484084909531,供给充足,1.8092356574780113,1.810416865642521,1.8115980738070305,供给充足,0.008268457151567876
EC-116,104.10241332735008,30.60771263555672,2205,21217.633232971755,2.0790357781995934,供给充足,2.0871953428623327,2.0885552703061223,2.089915197749912,供给充足,0.009519492106528915
DF-89,104.02958105638716,30.693146136962625,2286,21997.059178415155,1.495635528988921,基本平衡,1.5328953177537006,1.5391052825478306,1.5453152473419605,供给充足,0.043469753558909696
DI-123,104.04004267271056,30.58538730478693,1492,14356.7881732822,3.0500319017210433,供给充足,3.0578521191593033,3.059155488732346,3.0604588583053896,供给充足,0.009123587011302892
CR-77,103.98481686602469,30.7298999654689,107,1838.2515754781705,1.617319688332822,供给充足,1.6655184970062271,1.6735516317851278,1.6815847665640287,供给充足,0.056231943452305755
EO-129,104.14158031958296,30.568311785704587,28,3995.593995128084,0.3447680417566587,严重不足,0.3447680417566587,0.3447680417566587,0.3447680417566587,严重不足,0.0
DT-138,104.07488838398432,30.540329604374115,36,349.4619222756781,0.7522740576780107,供给不足,0.8022364925566479,0.8105635650364207,0.8188906375161935,供给不足,0.05828950735840999
DL-79,104.04806648555234,30.72453963357534,378,3637.30960422297,1.4433166793541339,基本平衡,1.457806917196499,1.460221956836893,1.4626369964772872,基本平衡,0.016905277482759162
DO-57,104.05735989157112,30.79136040607518,334,6043.036996367923,0.6559501354868718,供给不足,0.6614008796275985,0.6623093369843863,0.6632177943411741,供给不足,0.006359201497514566
CN-98,103.9735024868355,30.66458416759916,675,6495.193846828088,1.989297578844724,供给充足,2.0112784691900822,2.014941950914309,2.018605432638535,供给充足,0.02564437206958492
DY-84,104.0889583461928,30.70764183676056,1018,9795.714571957027,0.6414293990034325,供给不足,0.6445869741043349,0.6451132366211518,0.6456394991379689,供给不足,0.0036838376177192877
EB-99,104.09877709137308,30.66238768546329,1800,17320.5169248749,0.9643770701199297,供给不足,0.994874927520267,0.9999579037536565,1.005040879987046,供给不足,0.03558083363372677
DP-57,104.0599380553616,30.793389857538827,1118,10797.745387287225,0.713695521791895,供给不足,0.7199763173272107,0.7210231165830967,0.7220699158389826,供给不足,0.007327594791201708
DW-114,104.0835784044324,30.613832772733925,317,3050.334972274799,1.415491826495741,基本平衡,1.4398888964566756,1.4439550747834982,1.4480212531103207,基本平衡,0.028463248287757148
DG-96,104.03294672584413,30.669728678380928,1839,17695.791842286028,1.649888322762685,供给充足,1.708451062554535,1.7182115191865102,1.727971975818485,供给充足,0.06832319642382512
DS-107,104.07085131224407,30.635622508867115,1781,17137.694193534273,1.4345726873127669,基本平衡,1.47535991786807,1.4821577896272873,1.4889556613865045,基本平衡,0.0475851023145204
EG-110,104.1147601497793,30.626551682461137,2772,26673.59161871499,1.6155226694601006,供给充足,1.6400883698528532,1.6441826532516453,1.6482769366504373,供给充足,0.028659983791544663
EF-97,104.11124434779,30.66872498006049,668,6427.83628100913,1.1681831018128443,基本平衡,1.215304824888443,1.223158445401043,1.2310120659136425,基本平衡,0.054975343588198555
DL-93,104.04849598483317,30.68078337469292,4340,41761.69080775393,1.2859140567937843,基本平衡,1.375722028240603,1.3906900234817396,1.405658018722876,基本平衡,0.1047759666879553
CZ-102,104.0112028288734,30.652373811429733,2631,25316.81801910093,1.4372307078979496,基本平衡,1.4657379821679204,1.470489194546249,1.4752404069245775,基本平衡,0.033258486648299446
EV-86,104.1610487412462,30.70343908015222,5319,51182.12751300533,1.1045566414135497,基本平衡,1.1294839173392743,1.1336384633268952,1.1377930093145159,基本平衡,0.029081821913345518
BY-82,103.92511550297684,30.71119231268527,44,36432.1476162304,1.9108689255280116,供给充足,1.9108689255280116,1.9108689255280116,1.9108689255280116,供给充足,0.0
CZ-84,104.01062944211444,30.708631427700663,2305,22179.88687940745,1.3703959413797762,基本平衡,1.4078491481092548,1.4140913492308345,1.4203335503524142,基本平衡,0.0436954078510583
CZ-75,104.0103421431275,30.73676004880954,2516,24210.229622218907,1.379609170735441,基本平衡,1.379609170735441,1.379609170735441,1.379609170735441,基本平衡,0.0
CT-101,103.99238622914818,30.655354968931817,3775,36324.9669410711,1.6813899858090051,供给充足,1.6919892681609487,1.693755815219606,1.6955223622782634,供给充足,0.012365829410600826
DE-80,104.0261821927742,30.71968880981811,2537,24412.3063546709,1.65283367266606,供给充足,1.6570226617987367,1.6577208266541827,1.658418991509629,供给充足,0.004887153988122783
DG-120,104.033692494167,30.59471746321203,146,1404.8861386480478,2.524203321436226,供给充足,2.550894699295322,2.555343262271838,2.5597918252483542,供给充足,0.031139940835612112
EA-81,104.09513594296163,30.717062097508403,1854,17840.134609265835,0.7621818497860355,供给不足,0.7709481363438683,0.772409184103507,0.7738702318631457,供给不足,0.01022733431747147
EM-127,104.13401278549176,30.57354346658049,1261,12133.984356852852,0.4430394090061902,严重不足,0.4430394090061902,0.4430394090061902,0.4430394090061902,严重不足,0.0
DA-118,104.01485606839506,30.6008276249647,24,230.9401871753791,2.1298386754780507,供给充足,2.1298386754780507,2.1298386754780507,2.1298386754780507,供给充足,0.0
DW-75,104.08242686415971,30.735726942075967,656,6312.365116127029,0.7442784870111449,供给不足,0.7442784870111449,0.7442784870111449,0.7442784870111449,供给不足,0.0
EQ-78,104.14517960402762,30.726778379663955,927,8920.064729635207,0.49457530086825735,严重不足,0.49783222912440994,0.49837505050043535,0.49891787187646075,严重不足,0.0037997496321779956
DV-87,104.0796348500491,30.69976186990684,835,8034.795351261412,0.6803400196628063,供给不足,0.7143876201079596,0.7200622201821519,0.7257368202563441,供给不足,0.03972220051934561
DK-122,104.04626923951272,30.58855881018853,806,7755.742578582873,2.5494677311526166,供给充足,2.5734383027559757,2.5774333980232025,2.581428493290429,供给充足,0.02796566687058588
EG-131,104.11535661090906,30.56091496216809,2976,28636.583209702672,0.04265026227385626,严重不足,0.04265026227385626,0.04265026227385626,0.04265026227385626,严重不足,0.0
EH-81,104.11705189250004,30.71877585492165,1389,13365.663332754371,0.6845598610316735,供给不足,0.691199725507515,0.6923063695868219,0.6934130136661288,供给不足,0.007746508555148357
DT-127,104.07456118291891,30.574697252973657,954,9179.87091023092,1.897174623475763,供给充足,1.9281943240786372,1.9333642741791164,1.9385342242795955,供给充足,0.03618965070335345
EC-126,104.10270134953016,30.576457153086896,3411,32822.37957263794,0.3607123875526597,严重不足,0.3607123875526597,0.3607123875526597,0.3607123875526597,严重不足,0.0
BY-97,103.92737936951389,30.66609169111913,25,576.8869233695591,0.6957369895969198,供给不足,0.7236992238660828,0.7283595962442766,0.7330199686224704,供给不足,0.03262260664735683
CY-106,104.00821567021936,30.63828548860004,1828,17589.947188056285,0.7943970451809136,供给不足,0.8134091844486764,0.8165778743266369,0.8197465642045973,供给不足,0.02218082914572328
EN-108,104.13660064157588,30.63451288224117,3332,32062.19064244174,0.9440020826064293,供给不足,0.995756125950243,1.0043817998408786,1.0130074737315142,基本平衡,0.06037971723444935
CW-67,104.00082360121368,30.75973312116072,24,324.8250591145542,0.15079840113800658,严重不足,0.1805721910491663,0.18553448936769293,0.19049678768621955,严重不足,0.03473608822968635
BR-93,103.9044436590957,30.67964837119182,24,230.94018717502155,0.576978828850869,供给不足,0.576978828850869,0.576978828850869,0.576978828850869,供给不足,0.0
DP-98,104.06117379891076,30.66524715917579,1650,15877.13786828273,1.3134397213947788,基本平衡,1.4115700104890405,1.4279250586714176,1.4442801068537945,基本平衡,0.11448533727663879
EU-75,104.1576309928676,30.736236897395468,24,230.9401871753791,0.3996778147778969,严重不足,0.3996778147778969,0.3996778147778969,0.3996778147778969,严重不足,0.0
DB-76,104.01664075573696,30.733682289199503,419,4031.831439734769,1.524340218658959,供给充足,1.524340218658959,1.524340218658959,1.524340218658959,供给充足,0.0
DY-52,104.08664695714572,30.806860184114644,28,4755.076408756267,0.9457164706560394,供给不足,0.9457164706560394,0.9457164706560394,0.9457164706560394,供给不足,0.0
DQ-140,104.06459941599576,30.53389550169838,63,98885.92659811936,0.6001200343375885,供给不足,0.6041644028202742,0.6048384642340551,0.6055125256478361,供给不足,0.004718429896466536
EJ-73,104.1230914265674,30.74382231271677,1475,14193.199003464866,0.7452902484609718,供给不足,0.7537629291259241,0.7551750425700828,0.7565871560142416,供给不足,0.009884794109111028
CM-102,103.97052049766316,30.650495117294163,207,1991.8596893947613,1.3466675032966184,基本平衡,1.349899264255629,1.3504378910821306,1.3509765179086324,基本平衡,0.003770387785512197
DI-130,104.0402581557554,30.563508795063065,4786,46053.33000136182,2.959026879193993,供给充足,2.9640303844838773,2.964864302032191,2.9656982195805055,供给充足,0.005837422838198325
CB-98,103.93593908422346,30.66448510282318,438,4892.7816874417085,0.9772436251695327,供给不足,0.9772436251695327,0.9772436251695327,0.9772436251695327,供给不足,0.0
FL-85,104.21114350027544,30.7068788066806,1297,12480.392615250124,0.5679023819791381,供给不足,0.5679023819791381,0.5679023819791381,0.5679023819791381,供给不足,0.0
EF-73,104.1105564051814,30.743736991211943,1754,16877.88149235032,0.7853594154234295,供给不足,0.8070112691531717,0.8106199114414621,0.8142285537297524,供给不足,0.025260496018032597
EU-126,104.15880396157252,30.57634206020101,25,385.935534843309,0.6537811105110436,供给不足,0.6562104523922485,0.6566153427057826,0.6570202330193168,供给不足,0.002834232194738995
CJ-96,103.96091136090249,30.67073538871806,2113,20332.358979200853,1.934986781083538,供给充足,1.9781150454585092,1.9853030895210044,1.9924911335834996,供给充足,0.050316308437466484
DE-121,104.0274659670833,30.591545360165885,197,1895.6343523335308,2.8322719133387495,供给充足,2.8410737765173826,2.8425407537138216,2.8440077309102607,供给充足,0.010268840375072141
EE-105,104.10835690794752,30.64213658258095,882,8487.05329321508,0.8049836673052381,供给不足,0.8409996384119194,0.847002300263033,0.8530049621141466,供给不足,0.042018632957794955
DD-79,104.0230020236094,30.72435339075301,1063,10228.728743068814,1.7174840948261767,供给充足,1.7213763757251455,1.7220250892083069,1.7226738026914685,供给充足,0.004540994382130181
DK-76,104.0448563675588,30.732330196782407,1178,11335.319348610208,1.2561910026270044,基本平衡,1.2640368510271351,1.2653444924271569,1.2666521338271788,基本平衡,0.009153489800152403
DM-108,104.0521005062687,30.63236145063229,4403,42367.901838817495,1.331521969615061,基本平衡,1.3781730178159328,1.3859481925160781,1.3937233672162233,基本平衡,0.05442622290101706
EH-61,104.1164813993482,30.781285541686493,1395,13423.398379548127,2.5614221772595758,供给充足,2.5614221772595758,2.5614221772595758,2.5614221772595758,供给充足,0.0
CO-78,103.97652735564138,30.72596728222967,1252,21727.54112033769,2.1781048126594293,供给充足,2.34698187064406,2.3751280469748317,2.4032742233056035,供给充足,0.19702323431540236
EW-81,104.16405994059708,30.717524221339893,2192,21092.54669962103,0.9398950623035793,供给不足,0.9398950623035793,0.9398950623035793,0.9398950623035793,供给不足,0.0
DQ-123,104.06507143107892,30.58556951744672,1823,17541.836781387065,1.8710249359908477,供给充足,1.9335368755981284,1.9439555321993418,1.9543741888005552,供给充足,0.07293059620849407
DF-77,104.0292054709067,30.73065124064193,3187,30666.93235528307,1.6313497321765957,供给充足,1.634919985743884,1.635515028005099,1.6361100702663136,供给充足,0.004165295828503224
EU-129,104.15902168480802,30.56728445847639,25,274.89378627331547,0.34490670340087015,严重不足,0.34490670340087015,0.34490670340087015,0.34490670340087015,严重不足,0.0
CW-113,104.00217967693176,30.616359496597155,759,7303.483419410057,1.2750046975209994,基本平衡,1.3414464436921911,1.3525200680540563,1.3635936924159215,基本平衡,0.0775153705330569
CN-102,103.97363460052252,30.652082575674083,1373,13211.705409918466,1.4754013048745371,基本平衡,1.4836432180860675,1.4850168702879891,1.486390522489911,基本平衡,0.009615565413451987
CV-74,103.99866510220868,30.73909446057093,26,924.001864987525,0.9773417361827333,供给不足,1.0436162713322699,1.0546620271905258,1.065707783048782,基本平衡,0.07732029100779247
ER-126,104.14961332618653,30.578334976029787,40,384.90042306938153,0.8151212321303166,供给不足,0.8298759250520074,0.8323350405389558,0.8347941560259042,供给不足,0.017213808408639175
EH-63,104.11616600345435,30.775457414361792,461,7130.795825741317,2.7364270917237863,供给充足,2.7364270917237863,2.7364270917237863,2.7364270917237863,供给充足,0.0
DY-116,104.08989594155967,30.607625664580027,2453,23604.01556484341,1.6075030758782962,供给充足,1.6201923637633135,1.6223072450774831,1.6244221263916527,供给充足,0.014804169199186923
DG-97,104.03297785544356,30.66660322855716,736,7082.167784514708,1.6677936110056018,供给充足,1.7361321513612653,1.7475219080872093,1.7589116648131533,供给充足,0.07972829708160756
CS-101,103.98927170413472,30.653767951496857,1209,11633.611928941713,1.6162950514695114,供给充足,1.6268224196924665,1.628576981062959,1.6303315424334515,供给充足,0.012281929593447538
ED-111,104.10538463043989,30.62492465472038,1510,14529.984354768016,1.7139505930086973,供给充足,1.7271058022437489,1.7292983371162576,1.731490871988766,供给充足,0.015347744107560235
CB-87,103.93555293481658,30.698660765075136,24,230.9401871753791,2.1527863018586193,供给充足,2.1527863018586193,2.1527863018586193,2.1527863018586193,供给充足,0.0
ES-126,104.15275536433356,30.576792579500832,1868,17974.847564259064,0.7074502182620802,供给不足,0.7177512240405699,0.7194680583369849,0.7211848926333999,供给不足,0.012017840074904695
DM-75,104.05109239121904,30.7355016016032,1346,12951.895497399126,0.9878370052279287,供给不足,0.9954989190656556,0.9967759047052768,0.9980528903448979,供给不足,0.00893889947734805
CR-108,103.98635288300594,30.63342835527369,162,1558.846523243586,0.8603830731708467,供给不足,0.8713550055454138,0.8731836609411749,0.8750123163369361,供给不足,0.01280058777032822
FL-83,104.21116641070137,30.71308276895001,24,243.64276898616103,0.5151638596149142,供给不足,0.5151638596149142,0.5151638596149142,0.5151638596149142,供给不足,0.0
FQ-88,104.22662400811366,30.69571444001174,76,1015.1868893881472,0.07609060250449166,严重不足,0.07609060250449166,0.07609060250449166,0.07609060250449166,严重不足,0.0
BZ-86,103.92925417710418,30.701734598399256,24,230.94018717502155,2.4210820994731943,供给充足,2.423513543933004,2.4239187846763057,2.4243240254196072,供给充足,0.002836685203111422
ES-90,104.15177431437174,30.68931309943506,1564,15049.604705835747,1.171761627358061,基本平衡,1.1722818965099677,1.1723686080352855,1.1724553195606033,基本平衡,0.0006069806772244224
DT-139,104.07502255946751,30.5387327557357,83,200418.8248545806,0.5857229923627554,供给不足,0.6557771339204901,0.6674528241801124,0.6791285144397349,供给不足,0.08172983181735705
DL-88,104.04834270012891,30.696410644575,2950,28386.40273798942,1.5126954553895706,供给充足,1.5289638807438684,1.5316752849695847,1.5343866891953009,供给充足,0.018979829580014096
EI-116,104.12118950777808,30.60784083423357,191,1837.8992959172813,2.220185922347169,供给充足,2.2365091990429042,2.23922974515886,2.2419502912748155,供给充足,0.019043822811690703
CF-99,103.94886208798236,30.661436713180493,1057,13775.725113123366,1.4655733197176921,基本平衡,1.4684615383258315,1.4689429080938545,1.4694242778618778,基本平衡,0.0033695883761624135
CZ-97,104.01104371661091,30.66800097679473,2326,22381.953140413825,2.0588544152095047,供给充足,2.0858254084583003,2.090320573999766,2.0948157395412323,供给充足,0.03146615879026138
CE-82,103.94479626385667,30.71280150585769,66,635.0856205787463,1.8154267143087057,供给充足,1.8154267143087057,1.8154267143087057,1.8154267143087057,供给充足,0.0
CX-98,104.00481333462238,30.66482773841492,3599,34631.41134034709,2.0548503883204665,供给充足,2.075400585516751,2.0788256183827984,2.082250651248846,供给充足,0.02397523006233193
CI-104,103.95806512187905,30.644144555205507,2656,25557.38071403572,0.7063752133897833,供给不足,0.7167362700783435,0.7184631128597702,0.7201899556411969,供给不足,0.012087899469986896
DY-128,104.08943720842665,30.57140054965741,46,8334.478837384195,0.9183326705803739,供给不足,0.9183326705803739,0.9183326705803739,0.9183326705803739,供给不足,0.0
EV-95,104.16069142358276,30.67604067201605,203,5430.018306919765,0.8667785208875814,供给不足,0.8667785208875814,0.8667785208875814,0.8667785208875814,供给不足,0.0
EH-79,104.1169949233928,30.72502685142427,51,490.7480394134614,0.5840896291776241,供给不足,0.5845063454208016,0.5845757981279979,0.5846452508351941,供给不足,0.0004861689503737887
EK-104,104.12711169220712,30.64538959501605,975,9381.94510398525,0.8944573206993424,供给不足,0.9063260524855958,0.9083041744499714,0.9102822964143469,供给不足,0.013846853750628996
EN-68,104.1352108890898,30.759506494631697,606,6990.999515586933,1.2609835250858317,基本平衡,1.2863617425335512,1.2905914454415044,1.2948211483494576,基本平衡,0.029607920355672723
EQ-79,104.14520718351343,30.723652860520733,582,5600.299538994273,0.522007221141081,供给不足,0.5237542186391982,0.5240453848888845,0.5243365511385707,供给不足,0.002038163747803523
DE-118,104.02737231125866,30.60092179713648,1633,15713.55785462262,2.0523390036324893,供给充足,2.061369145423056,2.0628741690548167,2.064379192686578,供给充足,0.010535165422327353
EF-105,104.11147308859437,30.643720781164195,1541,14828.291270205678,0.787550308988604,供给不足,0.8181861596738863,0.8232921347881,0.8283981099023138,供给不足,0.03574182579949603
DK-107,104.0458096366766,30.63544114024752,2612,25134.001815559528,1.334611332685427,基本平衡,1.3851561530149223,1.393580289736505,1.4020044264580875,基本平衡,0.058968957051078075
DI-128,104.0401966132502,30.56975980574977,2995,28819.423980549724,3.4065882455433267,供给充足,3.4301120887501133,3.4340327292845774,3.437953369819042,供给充足,0.027444483741250636
CT-115,103.99283960047228,30.61159897335113,3578,34429.34284355618,1.419126697531873,基本平衡,1.4336228798072426,1.4360389101864708,1.4384549405656992,基本平衡,0.016912212654597747
DD-102,104.02372569205102,30.652468477692835,1580,15203.562322355583,1.4088772136731096,基本平衡,1.4199896003906023,1.421841664843518,1.4236937292964333,基本平衡,0.012964451170408342
CK-112,103.96459220345056,30.619191373883595,1789,17214.674290939467,1.1190065061905965,基本平衡,1.1240076763698117,1.124841204733014,1.1256747330962167,基本平衡,0.005834698542417582
CT-116,103.99287194616775,30.60847353339338,1713,16483.355859617164,1.6072412707730042,供给充足,1.6319904285383933,1.6361152881659582,1.640240147793523,供给充足,0.028874017392954032
CV-78,103.99790546790854,30.7272876985502,2646,25461.155636046125,1.470095626664853,基本平衡,1.4762407609198815,1.4772649499623862,1.4782891390048911,基本平衡,0.00716932329753317
DS-96,104.0705224443535,30.670002912434736,2004,19283.50884302739,1.0384274913588911,基本平衡,1.1949416664312933,1.2210273622766934,1.247113058122094,基本平衡,0.18259987091780228
FM-82,104.21421310848874,30.714711281425444,475,4572.092353880501,0.2808845715940748,严重不足,0.2808845715940748,0.2808845715940748,0.2808845715940748,严重不足,0.0
DH-85,104.03572083606252,30.70569453973665,4106,39510.02360764299,1.7506379084573134,供给充足,1.7657251547858916,1.7682396958406545,1.7707542368954177,供给充足,0.017601787383341172
DK-108,104.04584031042783,30.632315662114607,2099,20197.64723628468,1.2859149605174727,基本平衡,1.3314101909964524,1.3389927294096156,1.346575267822779,基本平衡,0.053077768892142885
EQ-81,104.14526232957007,30.717401815843324,24,230.9402538416289,0.6112555526274037,供给不足,0.6112555526274037,0.6112555526274037,0.6112555526274037,供给不足,0.0
DX-126,104.0870450029931,30.57791115668829,58,558.1056134514673,1.014978099976177,基本平衡,1.014978099976177,1.014978099976177,1.014978099976177,基本平衡,0.0
CQ-120,103.9836309780366,30.594336054220005,99,952.628272096964,1.4641605231313495,基本平衡,1.4857865883429258,1.489390932544855,1.4929952767467847,基本平衡,0.025230409413505628
DB-89,104.01705292305796,30.69305192243106,1086,10450.048228005677,1.5327389596033194,供给充足,1.5774602255644385,1.5849137698912918,1.5923673142181451,供给充足,0.05217481028797244
CC-96,103.93900977532788,30.668995567624226,452,4349.373525136306,1.196980606835659,基本平衡,1.1987876757267675,1.1990888538752855,1.1993900320238036,基本平衡,0.002108247039626532
DA-78,104.01358699875328,30.725845003975586,497,4782.386376090142,1.5608965006537772,供给充足,1.5758545001437587,1.5783475000587555,1.5808404999737524,供给充足,0.017450999404978296
DB-138,104.0185989674374,30.53990436175242,4559,43869.02036694704,0.3015566993175734,严重不足,0.3015566993175734,0.3015566993175734,0.3015566993175734,严重不足,0.0
DG-137,104.03421905518633,30.541583986502,38,365.6552963604508,0.7522113474669079,供给不足,0.7536074009792078,0.7538400765645911,0.7540727521499744,供给不足,0.0016287290976831903
FG-87,104.1955451846856,30.69896877582102,27,259.80775387312354,1.6630394884896578,供给充足,1.6630394884896578,1.6630394884896578,1.6630394884896578,供给充足,0.0
DC-84,104.0200428261829,30.70713999007507,1259,12114.737318889673,1.5533185370210099,供给充足,1.5697584650849403,1.5724984530955952,1.5752384411062503,供给充足,0.019179916074585357
EE-86,104.10781130854534,30.70152135994186,4036,38836.459160554325,0.8971555948946193,供给不足,0.9157623228199716,0.9188634441408636,0.9219645654617556,供给不足,0.02170784924624436
EN-129,104.13699917132736,30.57008502920557,25,1163.0978436605772,0.3584592937642514,严重不足,0.3584592937642514,0.3584592937642514,0.3584592937642514,严重不足,0.0
FA-93,104.1769101475836,30.680097618348665,607,5840.862233968253,0.8996705449100217,供给不足,0.9049798878579652,0.9058647783492891,0.906749668840613,供给不足,0.006194233439267394
CX-82,104.00430019075566,30.7148343397762,1418,13644.71833304034,1.4873627166647587,基本平衡,1.5254982757974527,1.5318542023195685,1.538210128841684,供给充足,0.04449148565480976
CB-83,103.9354156660764,30.71116211418564,2331,22430.065679408694,1.7799800488154776,供给充足,1.7799800488154776,1.7799800488154776,1.7799800488154776,供给充足,0.0
ES-118,104.1517859091922,30.60228758335179,2498,57708.57270827772,1.1769392101932328,基本平衡,1.1896208442717504,1.1917344499515032,1.1938480556312563,基本平衡,0.014795239758270462
DJ-130,104.04337070204218,30.5650945699522,6313,60746.88161036456,3.1698697228263133,供给充足,3.1751746272157733,3.17605877794735,3.1769429286789266,供给充足,0.006189055121036624
EL-73,104.12935895722,30.74386451946537,169,1626.204089057699,0.7219561803163561,供给不足,0.7219561803163561,0.7219561803163561,0.7219561803163561,供给不足,0.0
DY-114,104.08983747922372,30.61387672066053,3450,33197.65743934356,1.6789906228376745,供给充足,1.6869128810593772,1.6882332574296608,1.6895536337999446,供给充足,0.009242634591986265
BZ-85,103.92921966075292,30.704859930305904,25,240.5626949739808,2.3398411853356214,供给充足,2.3398411853356214,2.3398411853356214,2.3398411853356214,供给充足,0.0
EI-118,104.12124594290026,30.601589717846384,3547,34131.040851406266,2.040113910771102,供给充足,2.0507305587223055,2.0525000000475058,2.0542694413727065,供给充足,0.012386089276403833
EK-115,104.12742023726987,30.61100852615557,6575,63267.98877815694,2.144110161421741,供给充足,2.1472267256661053,2.1477461530401665,2.148265580414227,供给充足,0.003635991618425649
EG-109,104.11473169796972,30.62967722304326,1475,14193.199003464866,1.3659699255466997,基本平衡,1.3891022336618717,1.3929576183477337,1.3968130030335957,基本平衡,0.02698769280103397
CP-119,103.98045307697834,30.59899972891353,1098,10565.513563257236,1.5236980988047544,供给充足,1.579479363366372,1.5887762407933081,1.5980731182202446,供给充足,0.06507814198855377
DX-78,104.085634105198,30.72793539437984,1434,13798.6761837289,0.8023124938361829,供给不足,0.8023124938361829,0.8023124938361829,0.8023124938361829,供给不足,0.0
ED-73,104.1042889156822,30.7436938764675,1507,14501.116836182384,0.6952822396573327,供给不足,0.6961935621684643,0.6963454492536529,0.6964973363388415,供给不足,0.0010632095963202248
EI-112,104.12107658455834,30.62034304778449,1407,13538.874637941057,1.9608084102795365,供给充足,1.9695191727039554,1.9709709664413586,1.9724227601787618,供给充足,0.010162556161822156
